scheme,courant_axis,points_per_wavelength,angle_deg,phase_velocity_ratio,phase_error_percent,stable
lwc84,0.1,18.9,5.0,0.9999999760691276,-2.3930872394828384e-06,True
lwc84,0.1,18.9,10.0,0.9999999784724681,-2.1527531868237304e-06,True
lwc84,0.1,18.9,15.0,0.9999999819476663,-1.8052333738971527e-06,True
lwc84,0.1,18.9,20.0,0.9999999858682659,-1.413173411624058e-06,True
lwc84,0.1,18.9,25.0,0.9999999896253942,-1.0374605841079187e-06,True
lwc84,0.1,18.9,30.0,0.999999992765511,-7.234489007856837e-07,True
lwc84,0.1,18.9,35.0,0.9999999950451678,-4.954832211190308e-07,True
lwc84,0.1,18.9,40.0,0.9999999963971472,-3.602852793882505e-07,True
lwc84,0.1,18.9,45.0,0.999999996841745,-3.1582549908648616e-07,True
lwc84,0.1,18.9,50.0,0.9999999963971472,-3.602852793882505e-07,True
lwc84,0.1,18.9,55.0,0.9999999950451678,-4.954832211190308e-07,True
lwc84,0.1,18.9,60.0,0.999999992765511,-7.234489007856837e-07,True
lwc84,0.1,18.9,65.0,0.9999999896253942,-1.0374605841079187e-06,True
lwc84,0.1,18.9,70.0,0.9999999858682659,-1.413173411624058e-06,True
lwc84,0.1,18.9,75.0,0.9999999819476663,-1.8052333738971527e-06,True
lwc84,0.1,18.9,80.0,0.9999999784724681,-2.1527531868237304e-06,True
lwc84,0.1,18.9,85.0,0.9999999760691276,-2.3930872394828384e-06,True
lwc84,0.1,18.9,90.0,0.9999999752093709,-2.4790629105098105e-06,True
lwc84,0.1,19.0,0.0,0.9999999761937295,-2.380627051046247e-06,True
lwc84,0.1,19.0,5.0,0.9999999770180306,-2.2981969438617966e-06,True
lwc84,0.1,19.0,10.0,0.9999999793227841,-2.0677215939457483e-06,True
lwc84,0.1,19.0,15.0,0.9999999826553245,-1.7344675473651705e-06,True
lwc84,0.1,19.0,20.0,0.9999999864148406,-1.3585159441831252e-06,True
lwc84,0.1,19.0,25.0,0.9999999900176803,-9.982319748580437e-07,True
lwc84,0.1,19.0,30.0,0.9999999930288468,-6.971153210244552e-07,True
lwc84,0.1,19.0,35.0,0.9999999952147983,-4.78520167934704e-07,True
lwc84,0.1,19.0,40.0,0.9999999965111587,-3.4888413269484886e-07,True
lwc84,0.1,19.0,45.0,0.9999999969373218,-3.0626782221432336e-07,True
lwc84,0.1,19.0,50.0,0.9999999965111587,-3.4888413269484886e-07,True
lwc84,0.1,19.0,55.0,0.9999999952147983,-4.78520167934704e-07,True
lwc84,0.1,19.0,60.0,0.9999999930288468,-6.971153210244552e-07,True
lwc84,0.1,19.0,65.0,0.9999999900176803,-9.982319748580437e-07,True
lwc84,0.1,19.0,70.0,0.9999999864148406,-1.3585159441831252e-06,True
lwc84,0.1,19.0,75.0,0.9999999826553245,-1.7344675473651705e-06,True
lwc84,0.1,19.0,80.0,0.9999999793227841,-2.0677215939457483e-06,True
lwc84,0.1,19.0,85.0,0.9999999770180306,-2.2981969438617966e-06,True
lwc84,0.1,19.0,90.0,0.9999999761937295,-2.380627051046247e-06,True
lwc84,0.1,19.1,0.0,0.9999999771333444,-2.286665556905376e-06,True
lwc84,0.1,19.1,5.0,0.9999999779241703,-2.2075829719803153e-06,True
lwc84,0.1,19.1,10.0,0.9999999801348302,-1.98651698424257e-06,True
lwc84,0.1,19.1,15.0,0.9999999833312776,-1.6668722402357616e-06,True
lwc84,0.1,19.1,20.0,0.9999999869371443,-1.3062855686030161e-06,True
lwc84,0.1,19.1,25.0,0.9999999903927881,-9.607211914897107e-07,True
lwc84,0.1,19.1,30.0,0.9999999932807855,-6.719214518113859e-07,True
lwc84,0.1,19.1,35.0,0.9999999953772389,-4.622761062833547e-07,True
lwc84,0.1,19.1,40.0,0.9999999966206837,-3.3793162712569824e-07,True
lwc84,0.1,19.1,45.0,0.9999999970292821,-2.9707178939020196e-07,True
lwc84,0.1,19.1,50.0,0.9999999966206837,-3.3793162712569824e-07,True
lwc84,0.1,19.1,55.0,0.9999999953772389,-4.622761062833547e-07,True
lwc84,0.1,19.1,60.0,0.9999999932807855,-6.719214518113859e-07,True
lwc84,0.1,19.1,65.0,0.9999999903927881,-9.607211914897107e-07,True
lwc84,0.1,19.1,70.0,0.9999999869371443,-1.3062855686030161e-06,True
lwc84,0.1,19.1,75.0,0.9999999833312776,-1.6668722402357616e-06,True
lwc84,0.1,19.1,80.0,0.9999999801348302,-1.98651698424257e-06,True
lwc84,0.1,19.1,85.0,0.9999999779241703,-2.2075829719803153e-06,True
lwc84,0.1,19.1,90.0,0.9999999771333444,-2.286665556905376e-06,True
lwc84,0.1,19.200000000000003,0.0,0.9999999780308639,-2.196913606589135e-06,True
lwc84,0.1,19.200000000000003,5.0,0.9999999787894489,-2.1210551093275853e-06,True
lwc84,0.1,19.200000000000003,10.0,0.9999999809102927,-1.9089707259389854e-06,True
lwc84,0.1,19.200000000000003,15.0,0.9999999839768795,-1.6023120497088428e-06,True
lwc84,0.1,19.200000000000003,20.0,0.999999987436238,-1.256376203073728e-06,True
lwc84,0.1,19.200000000000003,25.0,0.9999999907512621,-9.248737886657921e-07,True
lwc84,0.1,19.200000000000003,30.0,0.9999999935217143,-6.478285685673768e-07,True
lwc84,0.1,19.200000000000003,35.0,0.9999999955329597,-4.467040293221203e-07,True
lwc84,0.1,19.200000000000003,40.0,0.9999999967257918,-3.2742082378689474e-07,True
lwc84,0.1,19.200000000000003,45.0,0.9999999971177342,-2.8822657593963186e-07,True
lwc84,0.1,19.200000000000003,50.0,0.9999999967257918,-3.2742082378689474e-07,True
lwc84,0.1,19.200000000000003,55.0,0.9999999955329597,-4.467040293221203e-07,True
lwc84,0.1,19.200000000000003,60.0,0.9999999935217143,-6.478285685673768e-07,True
lwc84,0.1,19.200000000000003,65.0,0.9999999907512621,-9.248737886657921e-07,True
lwc84,0.1,19.200000000000003,70.0,0.999999987436238,-1.256376203073728e-06,True
lwc84,0.1,19.200000000000003,75.0,0.9999999839768795,-1.6023120497088428e-06,True
lwc84,0.1,19.200000000000003,80.0,0.9999999809102927,-1.9089707259389854e-06,True
lwc84,0.1,19.200000000000003,85.0,0.9999999787894489,-2.1210551093275853e-06,True
lwc84,0.1,19.200000000000003,90.0,0.9999999780308639,-2.196913606589135e-06,True
lwc84,0.1,19.3,0.0,0.9999999788881797,-2.1111820291963568e-06,True
lwc84,0.1,19.3,5.0,0.9999999796160253,-2.0383974730364685e-06,True
lwc84,0.1,19.3,10.0,0.9999999816512055,-1.8348794483813435e-06,True
lwc84,0.1,19.3,15.0,0.9999999845938088,-1.5406191211653208e-06,True
lwc84,0.1,19.3,20.0,0.9999999879131692,-1.2086830758484268e-06,True
lwc84,0.1,19.3,25.0,0.9999999910941271,-8.905872928011149e-07,True
lwc84,0.1,19.3,30.0,0.999999993752591,-6.247409034543239e-07,True
lwc84,0.1,19.3,35.0,0.9999999956822665,-4.317733504066723e-07,True
lwc84,0.1,19.3,40.0,0.9999999968266821,-3.1733179417514634e-07,True
lwc84,0.1,19.3,45.0,0.9999999972029155,-2.797084452943466e-07,True
lwc84,0.1,19.3,50.0,0.9999999968266821,-3.1733179417514634e-07,True
lwc84,0.1,19.3,55.0,0.9999999956822665,-4.317733504066723e-07,True
lwc84,0.1,19.3,60.0,0.999999993752591,-6.247409034543239e-07,True
lwc84,0.1,19.3,65.0,0.9999999910941271,-8.905872928011149e-07,True
lwc84,0.1,19.3,70.0,0.9999999879131692,-1.2086830758484268e-06,True
lwc84,0.1,19.3,75.0,0.9999999845938088,-1.5406191211653208e-06,True
lwc84,0.1,19.3,80.0,0.9999999816512055,-1.8348794483813435e-06,True
lwc84,0.1,19.3,85.0,0.9999999796160253,-2.0383974730364685e-06,True
lwc84,0.1,19.3,90.0,0.9999999788881797,-2.1111820291963568e-06,True
lwc84,0.1,19.4,0.0,0.9999999797072342,-2.0292765801066537e-06,True
lwc84,0.1,19.4,5.0,0.999999980405907,-1.9594093014774216e-06,True
lwc84,0.1,19.4,10.0,0.9999999823592265,-1.7640773508631469e-06,True
lwc84,0.1,19.4,15.0,0.9999999851833467,-1.481665334868154e-06,True
lwc84,0.1,19.4,20.0,0.9999999883692946,-1.163070539877964e-06,True
lwc84,0.1,19.4,25.0,0.9999999914221771,-8.577822896427278e-07,True
lwc84,0.1,19.4,30.0,0.9999999939734971,-6.026502852307658e-07,True
lwc84,0.1,19.4,35.0,0.9999999958254033,-4.174596668349295e-07,True
lwc84,0.1,19.4,40.0,0.9999999969236958,-3.076304211369063e-07,True
lwc84,0.1,19.4,45.0,0.9999999972846768,-2.7153231885179707e-07,True
lwc84,0.1,19.4,50.0,0.9999999969236958,-3.076304211369063e-07,True
lwc84,0.1,19.4,55.0,0.9999999958254033,-4.174596668349295e-07,True
lwc84,0.1,19.4,60.0,0.9999999939734971,-6.026502852307658e-07,True
lwc84,0.1,19.4,65.0,0.9999999914221771,-8.577822896427278e-07,True
lwc84,0.1,19.4,70.0,0.9999999883692946,-1.163070539877964e-06,True
lwc84,0.1,19.4,75.0,0.9999999851833467,-1.481665334868154e-06,True
lwc84,0.1,19.4,80.0,0.9999999823592265,-1.7640773508631469e-06,True
lwc84,0.1,19.4,85.0,0.999999980405907,-1.9594093014774216e-06,True
lwc84,0.1,19.4,90.0,0.9999999797072342,-2.0292765801066537e-06,True
lwc84,0.1,19.5,0.0,0.9999999804901359,-1.9509864057631887e-06,True
lwc84,0.1,19.5,5.0,0.9999999811608411,-1.88391588995529e-06,True
lwc84,0.1,19.5,10.0,0.9999999830359492,-1.696405083073671e-06,True
lwc84,0.1,19.5,15.0,0.9999999857471127,-1.4252887314825102e-06,True
lwc84,0.1,19.5,20.0,0.9999999888053402,-1.1194659754742986e-06,True
lwc84,0.1,19.5,25.0,0.9999999917360792,-8.263920769913113e-07,True
lwc84,0.1,19.5,30.0,0.9999999941850997,-5.814900339018436e-07,True
lwc84,0.1,19.5,35.0,0.9999999959627732,-4.0372267751109803e-07,True
lwc84,0.1,19.5,40.0,0.9999999970170137,-2.9829863024133374e-07,True
lwc84,0.1,19.5,45.0,0.999999997363543,-2.6364570526737907e-07,True
lwc84,0.1,19.5,50.0,0.9999999970170137,-2.9829863024133374e-07,True
lwc84,0.1,19.5,55.0,0.9999999959627732,-4.0372267751109803e-07,True
lwc84,0.1,19.5,60.0,0.9999999941850997,-5.814900339018436e-07,True
lwc84,0.1,19.5,65.0,0.9999999917360792,-8.263920769913113e-07,True
lwc84,0.1,19.5,70.0,0.9999999888053402,-1.1194659754742986e-06,True
lwc84,0.1,19.5,75.0,0.9999999857471127,-1.4252887314825102e-06,True
lwc84,0.1,19.5,80.0,0.9999999830359492,-1.696405083073671e-06,True
lwc84,0.1,19.5,85.0,0.9999999811608411,-1.88391588995529e-06,True
lwc84,0.1,19.5,90.0,0.9999999804901359,-1.9509864057631887e-06,True
lwc84,0.1,19.6,0.0,0.9999999812385079,-1.8761492137642222e-06,True
lwc84,0.1,19.6,5.0,0.9999999818825042,-1.8117495836911246e-06,True
lwc84,0.1,19.6,10.0,0.9999999836829921,-1.6317007855981558e-06,True
lwc84,0.1,19.6,15.0,0.999999986286098,-1.371390201398981e-06,True
lwc84,0.1,19.6,20.0,0.9999999892225476,-1.0777452374988172e-06,True
lwc84,0.1,19.6,25.0,0.9999999920363571,-7.963642856267938e-07,True
lwc84,0.1,19.6,30.0,0.9999999943876996,-5.612300402191295e-07,True
lwc84,0.1,19.6,35.0,0.9999999960945054,-3.905494594391712e-07,True
lwc84,0.1,19.6,40.0,0.9999999971067465,-2.8932535256487313e-07,True
lwc84,0.1,19.6,45.0,0.9999999974393337,-2.560666345630125e-07,True
lwc84,0.1,19.6,50.0,0.9999999971067465,-2.8932535256487313e-07,True
lwc84,0.1,19.6,55.0,0.9999999960945054,-3.905494594391712e-07,True
lwc84,0.1,19.6,60.0,0.9999999943876996,-5.612300402191295e-07,True
lwc84,0.1,19.6,65.0,0.9999999920363571,-7.963642856267938e-07,True
lwc84,0.1,19.6,70.0,0.9999999892225476,-1.0777452374988172e-06,True
lwc84,0.1,19.6,75.0,0.999999986286098,-1.371390201398981e-06,True
lwc84,0.1,19.6,80.0,0.9999999836829921,-1.6317007855981558e-06,True
lwc84,0.1,19.6,85.0,0.9999999818825042,-1.8117495836911246e-06,True
lwc84,0.1,19.6,90.0,0.9999999812385079,-1.8761492137642222e-06,True
lwc84,0.1,19.700000000000003,0.0,0.999999981954063,-1.8045936966970544e-06,True
lwc84,0.1,19.700000000000003,5.0,0.9999999825725537,-1.7427446263873492e-06,True
lwc84,0.1,19.700000000000003,10.0,0.9999999843017299,-1.5698270128261527e-06,True
lwc84,0.1,19.700000000000003,15.0,0.999999986801672,-1.3198327986074787e-06,True
lwc84,0.1,19.700000000000003,20.0,0.9999999896216665,-1.0378333525906669e-06,True
lwc84,0.1,19.700000000000003,25.0,0.9999999923238791,-7.676120850064194e-07,True
lwc84,0.1,19.700000000000003,30.0,0.9999999945820359,-5.417964077381043e-07,True
lwc84,0.1,19.700000000000003,35.0,0.9999999962209379,-3.7790620632804917e-07,True
lwc84,0.1,19.700000000000003,40.0,0.999999997192992,-2.807007959404473e-07,True
lwc84,0.1,19.700000000000003,45.0,0.9999999975124985,-2.4875015380843024e-07,True
lwc84,0.1,19.700000000000003,50.0,0.999999997192992,-2.807007959404473e-07,True
lwc84,0.1,19.700000000000003,55.0,0.9999999962209379,-3.7790620632804917e-07,True
lwc84,0.1,19.700000000000003,60.0,0.9999999945820359,-5.417964077381043e-07,True
lwc84,0.1,19.700000000000003,65.0,0.9999999923238791,-7.676120850064194e-07,True
lwc84,0.1,19.700000000000003,70.0,0.9999999896216665,-1.0378333525906669e-06,True
lwc84,0.1,19.700000000000003,75.0,0.999999986801672,-1.3198327986074787e-06,True
lwc84,0.1,19.700000000000003,80.0,0.9999999843017299,-1.5698270128261527e-06,True
lwc84,0.1,19.700000000000003,85.0,0.9999999825725537,-1.7427446263873492e-06,True
lwc84,0.1,19.700000000000003,90.0,0.999999981954063,-1.8045936966970544e-06,True
lwc84,0.1,19.8,0.0,0.9999999826386247,-1.7361375337365814e-06,True
lwc84,0.1,19.8,5.0,0.999999983232644,-1.6767355948132945e-06,True
lwc84,0.1,19.8,10.0,0.9999999848935172,-1.5106482842419666e-06,True
lwc84,0.1,19.8,15.0,0.9999999872948468,-1.2705153151770787e-06,True
lwc84,0.1,19.8,20.0,0.9999999900036071,-9.996392935640586e-07,True
lwc84,0.1,19.8,25.0,0.9999999925991208,-7.400879242780434e-07,True
lwc84,0.1,19.8,30.0,0.9999999947681136,-5.231886368584071e-07,True
lwc84,0.1,19.8,35.0,0.9999999963424254,-3.6575745765432544e-07,True
lwc84,0.1,19.8,40.0,0.9999999972759633,-2.724036662904439e-07,True
lwc84,0.1,19.8,45.0,0.9999999975828424,-2.4171575851994476e-07,True
lwc84,0.1,19.8,50.0,0.9999999972759633,-2.724036662904439e-07,True
lwc84,0.1,19.8,55.0,0.9999999963424254,-3.6575745765432544e-07,True
lwc84,0.1,19.8,60.0,0.9999999947681136,-5.231886368584071e-07,True
lwc84,0.1,19.8,65.0,0.9999999925991208,-7.400879242780434e-07,True
lwc84,0.1,19.8,70.0,0.9999999900036071,-9.996392935640586e-07,True
lwc84,0.1,19.8,75.0,0.9999999872948468,-1.2705153151770787e-06,True
lwc84,0.1,19.8,80.0,0.9999999848935172,-1.5106482842419666e-06,True
lwc84,0.1,19.8,85.0,0.999999983232644,-1.6767355948132945e-06,True
lwc84,0.1,19.8,90.0,0.9999999826386247,-1.7361375337365814e-06,True
lwc84,0.1,19.9,0.0,0.9999999832933435,-1.6706656502663009e-06,True
lwc84,0.1,19.9,5.0,0.999999983864083,-1.6135917046966597e-06,True
lwc84,0.1,19.9,10.0,0.9999999854596809,-1.4540319059896945e-06,True
lwc84,0.1,19.9,15.0,0.9999999877669209,-1.223307910525051e-06,True
lwc84,0.1,19.9,20.0,0.9999999903693326,-9.630667374693758e-07,True
lwc84,0.1,19.9,25.0,0.9999999928629207,-7.137079260921553e-07,True
lwc84,0.1,19.9,30.0,0.99999999494661,-5.053390039755357e-07,True
lwc84,0.1,19.9,35.0,0.9999999964590028,-3.5409971621547243e-07,True
lwc84,0.1,19.9,40.0,0.9999999973559907,-2.6440093447988033e-07,True
lwc84,0.1,19.9,45.0,0.9999999976507167,-2.3492833234328714e-07,True
lwc84,0.1,19.9,50.0,0.9999999973559907,-2.6440093447988033e-07,True
lwc84,0.1,19.9,55.0,0.9999999964590028,-3.5409971621547243e-07,True
lwc84,0.1,19.9,60.0,0.99999999494661,-5.053390039755357e-07,True
lwc84,0.1,19.9,65.0,0.9999999928629207,-7.137079260921553e-07,True
lwc84,0.1,19.9,70.0,0.9999999903693326,-9.630667374693758e-07,True
lwc84,0.1,19.9,75.0,0.9999999877669209,-1.223307910525051e-06,True
lwc84,0.1,19.9,80.0,0.9999999854596809,-1.4540319059896945e-06,True
lwc84,0.1,19.9,85.0,0.999999983864083,-1.6135917046966597e-06,True
lwc84,0.1,19.9,90.0,0.9999999832933435,-1.6706656502663009e-06,True
lwc84,0.1,20.0,0.0,0.999999983919805,-1.608019495336066e-06,True
lwc84,0.1,20.0,5.0,0.9999999844682799,-1.5531720132244686e-06,True
lwc84,0.1,20.0,10.0,0.999999986001646,-1.399835403148586e-06,True
lwc84,0.1,20.0,15.0,0.9999999882187212,-1.1781278841382914e-06,True
lwc84,0.1,20.0,20.0,0.9999999907194281,-9.28057186655451e-07,True
lwc84,0.1,20.0,25.0,0.9999999931156152,-6.884384839977997e-07,True
lwc84,0.1,20.0,30.0,0.9999999951178009,-4.882199089450978e-07,True
lwc84,0.1,20.0,35.0,0.9999999965710616,-3.4289383554764186e-07,True
lwc84,0.1,20.0,40.0,0.9999999974327577,-2.567242307627282e-07,True
lwc84,0.1,20.0,45.0,0.9999999977160516,-2.2839483637682179e-07,True
lwc84,0.1,20.0,50.0,0.9999999974327577,-2.567242307627282e-07,True
lwc84,0.1,20.0,55.0,0.9999999965710616,-3.4289383554764186e-07,True
lwc84,0.1,20.0,60.0,0.9999999951178009,-4.882199089450978e-07,True
lwc84,0.1,20.0,65.0,0.9999999931156152,-6.884384839977997e-07,True
lwc84,0.1,20.0,70.0,0.9999999907194281,-9.28057186655451e-07,True
lwc84,0.1,20.0,75.0,0.9999999882187212,-1.1781278841382914e-06,True
lwc84,0.1,20.0,80.0,0.999999986001646,-1.399835403148586e-06,True
lwc84,0.1,20.0,85.0,0.9999999844682799,-1.5531720132244686e-06,True
lwc84,0.1,20.0,90.0,0.999999983919805,-1.608019495336066e-06,True
lwc84,0.1,20.1,0.0,0.9999999845194839,-1.5480516091237462e-06,True
lwc84,0.1,20.1,5.0,0.9999999850466382,-1.4953361771041784e-06,True
lwc84,0.1,20.1,10.0,0.9999999865204883,-1.3479511729030946e-06,True
lwc84,0.1,20.1,15.0,0.9999999886512642,-1.134873583996665e-06,True
lwc84,0.1,20.1,20.0,0.9999999910547649,-8.945235108193117e-07,True
lwc84,0.1,20.1,25.0,0.9999999933576984,-6.642301597636902e-07,True
lwc84,0.1,20.1,30.0,0.9999999952819988,-4.7180012119341086e-07,True
lwc84,0.1,20.1,35.0,0.9999999966786907,-3.321309338666367e-07,True
lwc84,0.1,20.1,40.0,0.9999999975068649,-2.493135142778158e-07,True
lwc84,0.1,20.1,45.0,0.9999999977791351,-2.2208649363975042e-07,True
lwc84,0.1,20.1,50.0,0.9999999975068649,-2.493135142778158e-07,True
lwc84,0.1,20.1,55.0,0.9999999966786907,-3.321309338666367e-07,True
lwc84,0.1,20.1,60.0,0.9999999952819988,-4.7180012119341086e-07,True
lwc84,0.1,20.1,65.0,0.9999999933576984,-6.642301597636902e-07,True
lwc84,0.1,20.1,70.0,0.9999999910547649,-8.945235108193117e-07,True
lwc84,0.1,20.1,75.0,0.9999999886512642,-1.134873583996665e-06,True
lwc84,0.1,20.1,80.0,0.9999999865204883,-1.3479511729030946e-06,True
lwc84,0.1,20.1,85.0,0.9999999850466382,-1.4953361771041784e-06,True
lwc84,0.1,20.1,90.0,0.9999999845194839,-1.5480516091237462e-06,True
lwc84,0.1,20.2,0.0,0.9999999850934894,-1.4906510581447208e-06,True
lwc84,0.1,20.2,5.0,0.999999985600193,-1.4399807013454335e-06,True
lwc84,0.1,20.2,10.0,0.999999987017012,-1.2982988017995467e-06,True
lwc84,0.1,20.2,15.0,0.9999999890655176,-1.0934482430613457e-06,True
lwc84,0.1,20.2,20.0,0.99999999137604,-8.623959990572416e-07,True
lwc84,0.1,20.2,25.0,0.9999999935898125,-6.410187491923125e-07,True
lwc84,0.1,20.2,30.0,0.9999999954395388,-4.5604612308736137e-07,True
lwc84,0.1,20.2,35.0,0.9999999967821025,-3.2178975040153546e-07,True
lwc84,0.1,20.2,40.0,0.9999999975782526,-2.4217473582055504e-07,True
lwc84,0.1,20.2,45.0,0.9999999978399251,-2.1600748967287586e-07,True
lwc84,0.1,20.2,50.0,0.9999999975782526,-2.4217473582055504e-07,True
lwc84,0.1,20.2,55.0,0.9999999967821025,-3.2178975040153546e-07,True
lwc84,0.1,20.2,60.0,0.9999999954395388,-4.5604612308736137e-07,True
lwc84,0.1,20.2,65.0,0.9999999935898125,-6.410187491923125e-07,True
lwc84,0.1,20.2,70.0,0.99999999137604,-8.623959990572416e-07,True
lwc84,0.1,20.2,75.0,0.9999999890655176,-1.0934482430613457e-06,True
lwc84,0.1,20.2,80.0,0.999999987017012,-1.2982988017995467e-06,True
lwc84,0.1,20.2,85.0,0.999999985600193,-1.4399807013454335e-06,True
lwc84,0.1,20.2,90.0,0.9999999850934894,-1.4906510581447208e-06,True
lwc84,0.1,20.3,0.0,0.999999985643131,-1.4356869026954655e-06,True
lwc84,0.1,20.3,5.0,0.9999999861302907,-1.3869709269975772e-06,True
lwc84,0.1,20.3,10.0,0.9999999874926687,-1.2507331281774725e-06,True
lwc84,0.1,20.3,15.0,0.9999999894622865,-1.0537713479585875e-06,True
lwc84,0.1,20.3,20.0,0.9999999916837715,-8.316228483629118e-07,True
lwc84,0.1,20.3,25.0,0.9999999938122988,-6.187701240278898e-07,True
lwc84,0.1,20.3,30.0,0.999999995590785,-4.4092149931174163e-07,True
lwc84,0.1,20.3,35.0,0.9999999968816479,-3.1183521320699015e-07,True
lwc84,0.1,20.3,40.0,0.9999999976469858,-2.3530142279071242e-07,True
lwc84,0.1,20.3,45.0,0.9999999978985054,-2.101494644968227e-07,True
lwc84,0.1,20.3,50.0,0.9999999976469858,-2.3530142279071242e-07,True
lwc84,0.1,20.3,55.0,0.9999999968816479,-3.1183521320699015e-07,True
lwc84,0.1,20.3,60.0,0.999999995590785,-4.4092149931174163e-07,True
lwc84,0.1,20.3,65.0,0.9999999938122988,-6.187701240278898e-07,True
lwc84,0.1,20.3,70.0,0.9999999916837715,-8.316228483629118e-07,True
lwc84,0.1,20.3,75.0,0.9999999894622865,-1.0537713479585875e-06,True
lwc84,0.1,20.3,80.0,0.9999999874926687,-1.2507331281774725e-06,True
lwc84,0.1,20.3,85.0,0.9999999861302907,-1.3869709269975772e-06,True
lwc84,0.1,20.3,90.0,0.999999985643131,-1.4356869026954655e-06,True
lwc84,0.1,20.400000000000002,0.0,0.9999999861695552,-1.3830444789419971e-06,True
lwc84,0.1,20.400000000000002,5.0,0.9999999866381151,-1.336188493183954e-06,True
lwc84,0.1,20.400000000000002,10.0,0.9999999879482802,-1.2051719844308195e-06,True
lwc84,0.1,20.400000000000002,15.0,0.9999999898423014,-1.0157698571156004e-06,True
lwc84,0.1,20.400000000000002,20.0,0.9999999919787378,-8.021262210000657e-07,True
lwc84,0.1,20.400000000000002,25.0,0.9999999940256292,-5.974370775874149e-07,True
lwc84,0.1,20.400000000000002,30.0,0.9999999957358785,-4.264121500341389e-07,True
lwc84,0.1,20.400000000000002,35.0,0.9999999969772169,-3.022783134909446e-07,True
lwc84,0.1,20.400000000000002,40.0,0.9999999977132411,-2.2867588933550564e-07,True
lwc84,0.1,20.400000000000002,45.0,0.9999999979551879,-2.0448120974236872e-07,True
lwc84,0.1,20.400000000000002,50.0,0.9999999977132411,-2.2867588933550564e-07,True
lwc84,0.1,20.400000000000002,55.0,0.9999999969772169,-3.022783134909446e-07,True
lwc84,0.1,20.400000000000002,60.0,0.9999999957358785,-4.264121500341389e-07,True
lwc84,0.1,20.400000000000002,65.0,0.9999999940256292,-5.974370775874149e-07,True
lwc84,0.1,20.400000000000002,70.0,0.9999999919787378,-8.021262210000657e-07,True
lwc84,0.1,20.400000000000002,75.0,0.9999999898423014,-1.0157698571156004e-06,True
lwc84,0.1,20.400000000000002,80.0,0.9999999879482802,-1.2051719844308195e-06,True
lwc84,0.1,20.400000000000002,85.0,0.9999999866381151,-1.336188493183954e-06,True
lwc84,0.1,20.400000000000002,90.0,0.9999999861695552,-1.3830444789419971e-06,True
lwc84,0.1,20.5,0.0,0.9999999866738296,-1.3326170389404979e-06,True
lwc84,0.1,20.5,5.0,0.9999999871245353,-1.287546469441736e-06,True
lwc84,0.1,20.5,10.0,0.999999988384809,-1.1615191031211225e-06,True
lwc84,0.1,20.5,15.0,0.9999999902066623,-9.793337696351045e-07,True
lwc84,0.1,20.5,20.0,0.9999999922614924,-7.738507612486956e-07,True
lwc84,0.1,20.5,25.0,0.9999999942303894,-5.769610567085692e-07,True
lwc84,0.1,20.5,30.0,0.999999995875412,-4.1245880044726846e-07,True
lwc84,0.1,20.5,35.0,0.999999997069256,-2.9307439808334834e-07,True
lwc84,0.1,20.5,40.0,0.9999999977770518,-2.2229481588809108e-07,True
lwc84,0.1,20.5,45.0,0.9999999980097923,-1.9902076653366407e-07,True
lwc84,0.1,20.5,50.0,0.9999999977770518,-2.2229481588809108e-07,True
lwc84,0.1,20.5,55.0,0.999999997069256,-2.9307439808334834e-07,True
lwc84,0.1,20.5,60.0,0.999999995875412,-4.1245880044726846e-07,True
lwc84,0.1,20.5,65.0,0.9999999942303894,-5.769610567085692e-07,True
lwc84,0.1,20.5,70.0,0.9999999922614924,-7.738507612486956e-07,True
lwc84,0.1,20.5,75.0,0.9999999902066623,-9.793337696351045e-07,True
lwc84,0.1,20.5,80.0,0.999999988384809,-1.1615191031211225e-06,True
lwc84,0.1,20.5,85.0,0.9999999871245353,-1.287546469441736e-06,True
lwc84,0.1,20.5,90.0,0.9999999866738296,-1.3326170389404979e-06,True
lwc84,0.1,20.6,0.0,0.9999999871570829,-1.2842917063160542e-06,True
lwc84,0.1,20.6,5.0,0.9999999875907112,-1.2409288818737707e-06,True
lwc84,0.1,20.6,10.0,0.9999999888031519,-1.1196848115346825e-06,True
lwc84,0.1,20.6,15.0,0.9999999905556884,-9.444311555029117e-07,True
lwc84,0.1,20.6,20.0,0.9999999925327376,-7.467262364002636e-07,True
lwc84,0.1,20.6,25.0,0.9999999944265943,-5.573405736924997e-07,True
lwc84,0.1,20.6,30.0,0.9999999960091648,-3.9908352178485984e-07,True
lwc84,0.1,20.6,35.0,0.9999999971577488,-2.842251212165081e-07,True
lwc84,0.1,20.6,40.0,0.9999999978386872,-2.1613127954012157e-07,True
lwc84,0.1,20.6,45.0,0.9999999980626033,-1.9373966875235737e-07,True
lwc84,0.1,20.6,50.0,0.9999999978386872,-2.1613127954012157e-07,True
lwc84,0.1,20.6,55.0,0.9999999971577488,-2.842251212165081e-07,True
lwc84,0.1,20.6,60.0,0.9999999960091648,-3.9908352178485984e-07,True
lwc84,0.1,20.6,65.0,0.9999999944265943,-5.573405736924997e-07,True
lwc84,0.1,20.6,70.0,0.9999999925327376,-7.467262364002636e-07,True
lwc84,0.1,20.6,75.0,0.9999999905556884,-9.444311555029117e-07,True
lwc84,0.1,20.6,80.0,0.9999999888031519,-1.1196848115346825e-06,True
